Date,Open,High,Low,Close,Volume,Adj Close
10/11/1993,44.25,44.375,43.875,44.125,2139600,8.129504
10/8/1993,44.375,44.375,43.375,44.25,6428400,8.152534
10/7/1993,44,44.125,43.625,44,4183600,8.106475
10/6/1993,43.5,44.375,43.25,44,6570000,8.106475
10/5/1993,44.375,44.5,43.25,43.75,6256800,8.060415
10/4/1993,44.25,44.75,43.75,44.25,9658000,8.152534
10/1/1993,42.125,43.875,42.125,43.875,13348400,8.083445
9/30/1993,41.625,42.125,41.375,42,5857600,7.737999
9/29/1993,41.75,42.125,41.25,41.625,8784800,7.668909
9/28/1993,41.75,42.625,41.625,41.75,9495600,7.691939
9/27/1993,41.75,41.875,41.5,41.75,6416800,7.691939
9/24/1993,41.875,42,41.5,41.75,5220800,7.691939
9/23/1993,42,42.375,41.75,41.875,7690000,7.714969
9/22/1993,42.25,42.5,41.625,41.875,6836400,7.714969
9/21/1993,42.5,42.625,41.875,42.125,7419200,7.761028
9/20/1993,43.25,43.375,42.25,42.25,5320000,7.784058
9/17/1993,43.25,43.375,42.75,43.375,12769200,7.991326
9/16/1993,43.5,44,43.375,43.5,3154000,8.014356
9/15/1993,43.5,43.875,43.25,43.625,7725200,8.037385
9/14/1993,43.875,43.875,43.375,43.5,4358400,8.014356
9/13/1993,43.875,44.375,43.5,43.875,5436400,8.083445
9/10/1993,44.625,44.625,43.5,43.75,8658800,8.060415
9/9/1993,44.25,44.625,44.125,44.375,7043200,8.175564
9/8/1993,45.25,45.375,43.75,44.375,9416000,8.175564
9/7/1993,46.125,46.25,45.25,45.5,5301600,8.382832
9/3/1993,46.25,46.375,45.625,45.75,4112000,8.428891
9/2/1993,46,46.375,45.75,46,4744400,8.474951
9/1/1993,45.75,46.375,45.625,45.875,7955600,8.451921
8/31/1993,44.75,45.875,44.75,45.75,9854400,8.428891
8/30/1993,44.125,44.75,44.125,44.625,6230400,8.221623
8/27/1993,43.875,44.125,43.625,44.125,3897600,8.129504
8/26/1993,44.125,44.75,43.625,44,7414400,8.106475
8/25/1993,44,44.125,43.5,44,5284800,8.106475
8/24/1993,44.5,44.625,43.625,43.875,6091200,8.083445
8/23/1993,43.125,44.75,43,44.375,10530000,8.175564
8/20/1993,43,43.25,42.625,43.125,6784400,7.945266
8/19/1993,43.125,43.25,42.75,43,6257200,7.922237
8/18/1993,43.375,43.5,42.375,42.75,7818000,7.876177
8/17/1993,41,43,41,43,8076000,7.922237
8/16/1993,41.625,41.75,40.625,41,7701600,7.553761
8/13/1993,42,42,41.5,41.625,4456400,7.668909
8/12/1993,42.5,42.5,41.25,41.75,8331600,7.691939
8/11/1993,43.5,43.5,42,42.25,7021200,7.784058
8/10/1993,43.125,43.375,42.875,43.25,4474800,7.968296
8/9/1993,43.375,43.75,42.875,43.125,5374800,7.945266
8/6/1993,43.625,43.75,43.125,43.375,4482400,7.991326
8/5/1993,44.125,44.75,43.5,43.75,4940000,8.060415
8/4/1993,43.375,44.375,43.25,44.375,5329200,8.129505
8/3/1993,44,44.125,43.125,43.375,5010800,7.946305
8/2/1993,44.375,44.75,43.875,43.875,5352400,8.037905
7/30/1993,43.625,44.5,43.625,44.5,7520400,8.152405
7/29/1993,44,44.5,43.375,43.875,10139600,8.037905
7/28/1993,46,46.375,43.875,44,16866800,8.060805
7/27/1993,44.875,45.875,44.5,45.625,25041200,8.358505
7/26/1993,41.875,43,41.125,42.375,15691200,7.763104
7/23/1993,43.625,43.625,42,42.25,9976800,7.740204
7/22/1993,43.75,44.75,43,43.375,10291200,7.946305
7/21/1993,43.125,43.875,43,43.625,7702800,7.992105
7/20/1993,43.625,43.75,41.625,42.875,18353200,7.854705
7/19/1993,45.625,46,43.375,43.625,17930000,7.992105
7/16/1993,47.5,47.5,45.5,45.625,10565600,8.358505
7/15/1993,47.375,47.875,47.125,47.5,4530400,8.702005
7/14/1993,47.5,47.875,47.125,47.375,3708800,8.679105
7/13/1993,48.125,48.5,47.25,47.625,4321600,8.724905
7/12/1993,46.875,48.25,46.75,48.125,5034400,8.816505
7/9/1993,46.75,47,46.375,46.625,4714400,8.541705
7/8/1993,46.875,47.625,46.375,46.625,7257600,8.541705
7/7/1993,46.875,47,46.375,46.625,5914400,8.541705
7/6/1993,48,48.125,46.875,46.875,7310000,8.587505
7/2/1993,48.5,48.625,47.75,48.25,9738000,8.839405
7/1/1993,49.625,49.75,49.125,49.25,3581200,9.022605
6/30/1993,49.5,49.875,49.125,49.375,3945200,9.045505
6/29/1993,50.375,50.5,48.75,49.375,5751200,9.045505
6/28/1993,49.875,50.75,49.75,50.375,5594000,9.228705
6/25/1993,49,49.75,49,49.75,5505200,9.114205
6/24/1993,48.625,49.125,48.625,48.75,4414400,8.931005
6/23/1993,49.25,49.375,48.5,48.625,6006000,8.908105
6/22/1993,49.125,49.625,49.125,49.25,4279200,9.022605
6/21/1993,50.125,50.125,49,49.25,4964800,9.022605
6/18/1993,49.625,49.625,48.875,49.375,8301200,9.045505
6/17/1993,50.125,50.25,49.375,49.625,5211600,9.091305
6/16/1993,49.5,50.375,48.875,50.375,10532800,9.228705
6/15/1993,51.875,51.875,49.75,49.875,12107200,9.137105
6/14/1993,52.25,52.5,51.875,52,4698800,9.526406
6/11/1993,52.875,53,52.375,52.5,5361200,9.618006
6/10/1993,52.75,52.75,51.5,52.5,6020800,9.618006
6/9/1993,53,53.375,52.625,52.875,4872800,9.686706
6/8/1993,52.25,52.5,51.625,52.25,5859600,9.572206
6/7/1993,54,54,52.25,52.25,6763200,9.572206
6/4/1993,54,54.375,53.625,54,7514800,9.892806
6/3/1993,54,54.375,53.5,53.875,10491600,9.869906
6/2/1993,51.75,54,51.75,53.875,9932000,9.869906
6/1/1993,53.25,53.375,51.875,52,7794800,9.526406
5/28/1993,53.125,53.125,52,52.75,9063200,9.663806
5/27/1993,53.25,54,52.875,53.25,16064800,9.755406
5/26/1993,50.5,52.75,50.5,52.75,16225600,9.663806
5/25/1993,49.875,50.875,49.875,50.375,11763200,9.228705
5/24/1993,48.625,49.875,48.5,49.75,7100000,9.114205
5/21/1993,48.75,49.25,48.25,48.375,6181200,8.862305
5/20/1993,49.375,49.5,48.75,49.25,5651200,9.022605
5/19/1993,49.125,50.125,48.375,49.625,12068000,9.091305
5/18/1993,47.75,49,47.75,49,10647600,8.976805
5/17/1993,47.875,48.25,47.5,47.625,3378400,8.724905
5/14/1993,47.5,48.125,47.375,47.875,4853600,8.770705
5/13/1993,47.5,47.75,47.125,47.5,5244800,8.702005
5/12/1993,48.25,48.625,47.875,48,5244000,8.793605
5/11/1993,48.875,48.875,48.375,48.875,4504400,8.953905
5/10/1993,48.875,49.125,48.375,48.875,6844400,8.953905
5/7/1993,48.125,48.625,47.75,48.625,5647600,8.908105
5/6/1993,48.5,48.625,48,48.25,4608000,8.839405
5/5/1993,49,49.5,48.875,49.375,5412000,8.946577
5/4/1993,49.625,49.875,49.25,49.25,5492800,8.923927
5/3/1993,49.125,49.375,48.5,49.25,5288400,8.923927
4/30/1993,48.875,49.375,48.625,48.625,5326400,8.81068
4/29/1993,49.875,50.125,48.375,48.875,6292400,8.855979
4/28/1993,48.75,50.75,48.625,49.875,12906400,9.037175
4/27/1993,48.375,48.75,47.875,48.375,5892000,8.76538
4/26/1993,48.125,49.25,47.875,48.375,8000800,8.76538
4/23/1993,48.125,48.375,47.375,47.75,8626400,8.652133
4/22/1993,48.875,49,48.125,48.5,8602400,8.78803
4/21/1993,50,50.25,49.125,49.125,8731200,8.901278
4/20/1993,49.875,50.625,48.75,50.625,11799200,9.173073
4/19/1993,50.25,50.625,48.875,49.25,6998000,8.923927
4/16/1993,49,49.125,48.5,49,8439600,8.878628
4/15/1993,49,49.25,48.5,48.75,6251600,8.833329
4/14/1993,49.125,49.625,48.5,49,11047600,8.878628
4/13/1993,51,51.125,49.25,49.375,9255600,8.946577
4/12/1993,50.75,51.875,50.625,51,5597200,9.241021
4/8/1993,52.25,52.375,50.25,50.25,4822400,9.105124
4/7/1993,51.25,52.25,50.875,52.25,4946800,9.467517
4/6/1993,52.625,52.625,51.75,52,5642000,9.422218
4/5/1993,52.625,53,51.625,52.625,6808400,9.535466
4/2/1993,52,53.125,51.75,52.625,11237200,9.535466
4/1/1993,51.5,52.125,51.375,51.875,7670400,9.399568
3/31/1993,50.25,51.5,50.125,50.875,10373200,9.218372
3/30/1993,52,52,49.875,50,10202000,9.059825
3/29/1993,52,52.75,51.625,51.75,8231200,9.376919
3/26/1993,50.625,51.625,50.625,51.375,9603600,9.30897
3/25/1993,50.75,50.875,50.125,50.5,11220400,9.150423
3/24/1993,53.375,53.75,50.875,51.125,14302400,9.263671
3/23/1993,53.375,54.25,52.875,54.25,6629200,9.82991
3/22/1993,53.5,53.75,52.75,53.625,6731200,9.716662
3/19/1993,54.5,54.5,53.625,53.75,8929200,9.739312
3/18/1993,54.625,54.75,54.25,54.625,5583600,9.897859
3/17/1993,55,55.625,54.125,54.5,5487200,9.875209
3/16/1993,55.125,55.375,54.875,55.125,4576800,9.988457
3/15/1993,56.125,56.25,55,55,4830000,9.965807
3/12/1993,54,55.75,53.625,55.625,9710800,10.079055
3/11/1993,55.875,55.875,54.75,54.875,9042400,9.943158
3/10/1993,56.875,57.125,55,55.875,14489600,10.124354
3/9/1993,56.125,56.75,56,56.625,9726000,10.260252
3/8/1993,55.5,56.25,55.25,56.125,13425600,10.169653
3/5/1993,55.375,55.875,54.75,55.25,10661200,10.011106
3/4/1993,55.25,55.25,54.5,54.875,6880800,9.943158
3/3/1993,54.375,55.5,53.625,55.25,10871600,10.011106
3/2/1993,54.625,54.625,53.75,54.25,7140800,9.82991
3/1/1993,54.75,55.375,54.5,54.75,10496800,9.920508
2/26/1993,54,54.875,53.375,54.375,12123200,9.852559
2/25/1993,51.75,53.875,51.625,53.75,10568400,9.739312
2/24/1993,51.125,52,51,51.875,7446000,9.399568
2/23/1993,51.5,51.75,50.75,51.125,6755600,9.263671
2/22/1993,50.5,51.375,50.5,51.25,7544800,9.28632
2/19/1993,50.625,50.75,50,50.5,7657600,9.150423
2/18/1993,51,51.25,49.75,50.5,8332400,9.150423
2/17/1993,50.25,50.75,49.75,50.5,8032000,9.150423
2/16/1993,50.5,50.875,48.75,50,11937600,9.059825
2/12/1993,51.125,51.625,50.5,50.75,6433200,9.195722
2/11/1993,51.875,51.875,50.5,51.125,12374400,9.263671
2/10/1993,53.625,53.875,51.625,52.25,14409600,9.467517
2/9/1993,53,54.5,52.875,53.375,14322800,9.671363
2/8/1993,52.25,53.125,52.125,52.875,10330000,9.580765
2/5/1993,51.75,52.625,51.625,52,12586000,9.422218
2/4/1993,51,51.875,50.75,51.375,9488400,9.30897
2/3/1993,52.5,52.75,50.875,51.125,12790400,9.165825
2/2/1993,52.25,53,52,52.125,10541600,9.345107
2/1/1993,52,52.625,52,52.625,12158000,9.434749
1/29/1993,51,51.625,50.875,51.5,11926000,9.233056
1/28/1993,50,50.875,49.75,50.25,12382800,9.008952
1/27/1993,49.125,50,48.25,49.625,13230800,8.896901
1/26/1993,52.875,53.25,48.75,49,31217600,8.784849
1/25/1993,48.75,49.25,47.5,48.875,12218000,8.762439
1/22/1993,46.5,48.75,46.5,48.625,13682000,8.717618
1/21/1993,47,47,45.875,46.375,14555600,8.314232
1/20/1993,48.25,48.25,46.625,46.875,13433200,8.403874
1/19/1993,50.25,50.875,47.25,48.375,20156800,8.672797
1/18/1993,48.875,50.125,48.625,49.5,11902000,8.87449
1/15/1993,48.25,49,47.75,48.25,13492800,8.650387
1/14/1993,48.375,49.5,47.75,48.75,17147200,8.740028
1/13/1993,49,49,47.5,47.75,12833200,8.560746
1/12/1993,48,49.875,47.75,48.75,19464400,8.740028
1/11/1993,46.75,48.375,46.75,47.75,15498800,8.560746
1/8/1993,46.75,46.875,45.875,46.5,15790800,8.336643
1/7/1993,48,48.625,46.625,47,14734800,8.426284
1/6/1993,48.875,49.125,47.125,48,19358400,8.605567
1/5/1993,50,50,48.5,48.875,13935200,8.762439
1/4/1993,51.75,51.875,50,50.125,14225600,8.986542
12/31/1992,50.125,51.25,50,50.375,16729600,9.031363
12/30/1992,50.375,50.875,49.75,50.125,15928400,8.986542
12/29/1992,50.125,51.125,49.25,49.75,20006000,8.919311
12/28/1992,52.875,53,51.125,51.75,11082400,9.277876
12/24/1992,51.375,53,51.25,52.75,7149200,9.457159
12/23/1992,51.625,52.625,51,51.25,16744800,9.188235
12/22/1992,50,52,49,51.75,24462800,9.277876
12/21/1992,51.25,51.625,48.75,48.875,29538000,8.762439
12/18/1992,53.125,53.25,50.25,51.375,30629600,9.210645
12/17/1992,52.125,53.375,51.25,53,32101600,9.50198
12/16/1992,53.625,55,50.75,51.875,53685200,9.300287
12/15/1992,59.875,59.875,56,56.125,48774000,10.062238
12/14/1992,62.375,63.375,62.375,62.875,10167200,11.272396
12/11/1992,61.75,62.875,61.625,62.375,7787200,11.182754
12/10/1992,61.625,62.375,61.375,61.75,12756000,11.070703
12/9/1992,64,64.25,61.5,62.625,14416400,11.227575
12/8/1992,65.5,65.75,64.375,65.375,8853600,11.720602
12/7/1992,67.25,67.375,65.75,65.875,6673600,11.810244
12/4/1992,67.375,67.625,66.625,67,5785600,12.011937
12/3/1992,67.875,68,66.75,67.25,5785600,12.056757
12/2/1992,67.75,68.25,67.625,67.875,5331600,12.168809
12/1/1992,68.375,68.875,67.5,67.75,8359200,12.146399
11/30/1992,67.875,68.625,67.5,68.25,12956000,12.23604
11/27/1992,65.875,66.25,65.25,66,4918000,11.832654
11/25/1992,65.375,66,65.125,65.375,7154800,11.720602
11/24/1992,63.75,65.5,63.5,64.875,11388400,11.630961
11/23/1992,62.375,63.875,62.25,63.25,8880800,11.339627
11/20/1992,61.375,62.625,60.875,62.25,14860800,11.160344
11/19/1992,63,63.875,61,61.25,13230400,10.981061
11/18/1992,64.125,64.375,62.75,63.125,10828400,11.317216
11/17/1992,64.875,65,64,64.25,8082800,11.518909
11/16/1992,64.75,65.5,64.625,64.875,7060400,11.630961
11/13/1992,64.875,65.125,64,64.875,7405200,11.630961
11/12/1992,65.125,65.375,64.125,64.125,12532000,11.496499
11/11/1992,65.625,65.75,64.5,65,12580400,11.653371
11/10/1992,67.625,68,65.875,65.875,8748400,11.810244
11/9/1992,66.25,67.625,66.25,67.5,8865600,12.101578
11/6/1992,65.375,66.5,65,66.25,10569200,11.877475
11/5/1992,67.125,67.25,65.625,65.875,8544800,11.810244
11/4/1992,69,69.625,68.125,68.25,8319200,12.019108
11/3/1992,68.5,69.875,68.5,69.125,9500800,12.173199
11/2/1992,67,69,67,68.875,9288400,12.129173
10/30/1992,66,67.375,66,66.875,9178000,11.776965
10/29/1992,67.375,67.625,65.625,66,10283200,11.622873
10/28/1992,65.75,67.125,65.625,67.125,11386000,11.820991
10/27/1992,67.125,67.25,65,65.75,18146800,11.578847
10/26/1992,68.5,68.75,67.5,67.5,10102800,11.88703
10/23/1992,68.5,69.375,68.375,69.125,8948400,12.173199
10/22/1992,68.75,69,68,68.5,9732400,12.063134
10/21/1992,68.625,69.125,68.25,68.5,11067600,12.063134
10/20/1992,69.25,69.625,67.75,68.375,13419600,12.041121
10/19/1992,70.125,70.25,68.5,68.5,15607200,12.063134
10/16/1992,72.875,72.875,68.875,70.75,30614000,12.459368
10/15/1992,73.25,74.125,72,72.875,33316000,12.833589
10/14/1992,78.375,78.875,76.75,78,7798800,13.736123
10/13/1992,78.75,80,78.375,78.75,5924000,13.868201
10/12/1992,78.625,79,78.375,78.5,3519600,13.824175
10/9/1992,79.375,79.875,78.25,78.5,5417600,13.824175
10/8/1992,78.875,79.5,78.5,79.375,4831200,13.978266
10/7/1992,79.875,80,78,78.375,5016800,13.802162
10/6/1992,79.125,80.375,78.625,79.75,7226400,14.044305
10/5/1992,78.125,78.875,75.5,78.875,15406400,13.890214
10/2/1992,80.25,80.5,78.25,78.5,13153200,13.824175
10/1/1992,81,81.125,80,80.125,8548800,14.110344
9/30/1992,80.375,81.375,80,80.75,12027200,14.22041
9/29/1992,82.25,82.75,81,81,8558800,14.264436
9/28/1992,82,82.875,82,82.75,4589200,14.572618
9/25/1992,82.5,83.125,82,82.25,6580400,14.484566
9/24/1992,83.75,83.75,82.25,82.5,6388800,14.528592
9/23/1992,83.375,83.75,83.25,83.625,4450000,14.726709
9/22/1992,84.375,84.625,83.125,83.25,6032800,14.66067
9/21/1992,83.875,84.5,83.875,84.375,5025200,14.858787
9/18/1992,83.375,84,83.25,83.5,9266400,14.704696
9/17/1992,83.25,83.75,82.75,83.75,9558400,14.748722
9/16/1992,84,84.5,82.5,83.125,19267600,14.638657
9/15/1992,87,87,85.375,85.5,7314800,15.056904
9/14/1992,88.625,88.75,88.125,88.375,5339200,15.563204
9/11/1992,87.25,88.25,87.125,88,4110400,15.497165
9/10/1992,87,87.5,86.625,87.5,4386800,15.409113
9/9/1992,86.25,86.875,86.25,86.875,3424400,15.299047
9/8/1992,85.875,86.375,85.875,86.125,3048800,15.166969
9/4/1992,86.25,86.625,85.875,86,3150800,15.144956
9/3/1992,87.75,87.75,86.625,86.625,4713600,15.255021
9/2/1992,87.5,87.625,86.75,87.5,3192800,15.409113
9/1/1992,86.625,87.625,86.5,87.625,3857600,15.431126
8/31/1992,87.5,87.5,86.5,86.625,3956000,15.255021
8/28/1992,87.375,87.375,86.625,87.25,3150800,15.365086
8/27/1992,86.75,87.375,86.375,87.375,4705200,15.3871
8/26/1992,87,87.125,86.25,86.375,3236400,15.210995
8/25/1992,85.375,87.125,85.25,87.125,7609600,15.343073
8/24/1992,85.625,86.25,85,85.125,5701600,14.990865
8/21/1992,86.375,86.5,85.75,86,7381200,15.144956
8/20/1992,86.625,86.875,85.5,85.875,5785200,15.122943
8/19/1992,88.25,88.5,86.5,86.625,5366400,15.255021
8/18/1992,88.625,88.625,87.875,88,3312800,15.497165
8/17/1992,88.875,89.125,88.5,88.625,2919600,15.60723
8/14/1992,88.375,88.75,88.25,88.375,3994400,15.563204
8/13/1992,88.625,89.125,87.875,88.125,5375600,15.519178
8/12/1992,88.125,89,88,88.375,5770000,15.563204
8/11/1992,88.375,88.625,87.75,88,5900400,15.497165
8/10/1992,87.25,88.75,87.25,88.5,6414000,15.585217
8/7/1992,88.375,88.625,86.625,87.125,11211200,15.343073
8/6/1992,90,90.125,88.125,88.25,13726800,15.541191
8/5/1992,92.625,93,91.375,91.625,10568800,15.922455
8/4/1992,94.75,94.875,94.25,94.25,2539200,16.378624
8/3/1992,94.5,95.25,94.375,94.875,2655600,16.487236
7/31/1992,94.875,95.125,94.5,94.75,3285600,16.465513
7/30/1992,94.375,95.5,94.375,95.375,4461200,16.574125
7/29/1992,94.625,94.875,94.25,94.375,6348800,16.400346
7/28/1992,92.625,94,92.375,93.75,4620400,16.291735
7/27/1992,92.75,93.25,92.375,92.375,3493200,16.052789
7/24/1992,92.625,93.625,92.375,92.75,6149200,16.117956
7/23/1992,92.75,93.25,92.625,92.75,4278400,16.117956
7/22/1992,93.5,94,92.5,92.5,6144400,16.074512
7/21/1992,93.125,94.25,92.875,93.75,7960400,16.291735
7/20/1992,93.25,93.375,92.75,92.875,11625200,16.139679
7/17/1992,97,97.375,94.625,95,23750000,16.508958
7/16/1992,99,100.375,99,100.25,10243600,17.421295
7/15/1992,98,99.375,98,99.25,8332000,17.247517
7/14/1992,97.875,98.375,97.5,97.875,3684000,17.008571
7/13/1992,98,98.875,97.625,97.875,4772800,17.008571
7/10/1992,97.75,97.875,96.5,97.625,3664400,16.965126
7/9/1992,97.75,98.375,97.5,97.5,4561600,16.943404
7/8/1992,96.75,97.875,96.75,97.875,5013200,17.008571
7/7/1992,98.125,98.75,96.625,96.75,5414400,16.81307
7/6/1992,97.125,98.25,97,98.125,4594800,17.052016
7/2/1992,98.25,98.25,96.875,96.875,5085200,16.834793
7/1/1992,97.875,98.5,97.75,98.25,6107600,17.073738
6/30/1992,98.625,98.625,97.75,97.875,4276000,17.008571
6/29/1992,97.875,98.625,97.75,98.625,5179600,17.138905
6/26/1992,96.75,97.375,96.5,97.25,4185600,16.89996
6/25/1992,97.625,98.25,96.625,97.125,7344000,16.878237
6/24/1992,96.375,97.875,96.25,97.625,8484400,16.965126
6/23/1992,95.5,96.375,95.25,95.875,8334400,16.661014
6/22/1992,94.75,95.375,94.625,95.25,7436800,16.552403
6/19/1992,95,95.5,94.75,95,9402000,16.508958
6/18/1992,93.375,95.875,93.125,94.5,12766800,16.422069
6/17/1992,92.875,93.875,92.125,92.625,7372800,16.096234
6/16/1992,94,94,92.875,93.125,6823200,16.183123
6/15/1992,92.5,94.125,92.5,94.125,7490800,16.356902
6/12/1992,92.5,93.875,92.25,93,11170400,16.161401
6/11/1992,90.5,92.125,90.375,92,7861600,15.987622
6/10/1992,90.5,91.125,90.125,90.125,7176400,15.661788
6/9/1992,91,91,90.375,90.625,3520400,15.748677
6/8/1992,90.375,91.25,90.375,91,3882400,15.813844
6/5/1992,88.625,90.75,88.25,90.375,6172800,15.705232
6/4/1992,89.625,89.75,88.875,89,4184000,15.466287
6/3/1992,90.625,90.75,89.75,89.75,4516400,15.596621
6/2/1992,90.625,91,90.375,90.625,4106400,15.748677
6/1/1992,90.5,91.25,90.125,90.625,4687200,15.748677
5/29/1992,91.375,92,90.75,90.75,4138800,15.770399
5/28/1992,90.875,91.5,90.375,91.125,3252000,15.835566
5/27/1992,90.375,91,90.125,90.875,3630000,15.792122
5/26/1992,91.25,91.5,90.375,90.5,3876400,15.726955
5/22/1992,91.5,92.25,91.25,91.75,3357600,15.944178
5/21/1992,91.375,91.625,90.625,91.5,3735600,15.900733
5/20/1992,92.375,92.75,91.5,91.625,4626000,15.922455
5/19/1992,90.875,92.5,90.625,92.5,4916000,16.074512
5/18/1992,91.625,91.875,90.5,90.75,4679600,15.770399
5/15/1992,91.375,92.125,91.125,91.625,6408400,15.922455
5/14/1992,92.125,92.25,91,91.75,5878000,15.944178
5/13/1992,93.5,93.625,92.375,92.375,5552800,16.052789
5/12/1992,93.75,93.875,93,93.5,5132000,16.24829
5/11/1992,93.5,94.375,93.375,93.875,6591200,16.313457
5/8/1992,94.125,94.25,93.125,93.125,5698800,16.183123
5/7/1992,92.75,94.125,92.75,93.75,7582800,16.291735
5/6/1992,94,94.125,93.125,93.375,8116400,16.016296
5/5/1992,92.5,94,92.375,93.875,8179600,16.102059
5/4/1992,92.5,93,92.125,92.5,9364800,15.86621
5/1/1992,91.25,92.125,90.375,90.625,8297600,15.544598
4/30/1992,88.5,90.75,88.25,90.75,6727600,15.566039
4/29/1992,88.875,88.875,87.75,88.125,5074400,15.115781
4/28/1992,88.125,88.5,87.375,88.5,4435600,15.180104
4/27/1992,87.875,88.75,87.75,88.125,4003600,15.115781
4/24/1992,89.125,89.25,88.125,88.125,3972400,15.115781
4/23/1992,90,90.625,89,89.25,5901600,15.308749
4/22/1992,89.875,90.125,89.625,90.125,5299600,15.458834
4/21/1992,89.625,90.25,89.5,90,8468800,15.437394
4/20/1992,88.5,89.75,88.25,89.5,7171200,15.35163
4/16/1992,88.5,88.625,87.5,88.625,8252400,15.201545
4/15/1992,88.75,88.875,87.625,88.5,8862400,15.180104
4/14/1992,89.5,89.75,88,88.25,13266400,15.137222
4/13/1992,86.125,87.5,85.875,87.5,6849200,15.008577
4/10/1992,85.625,86.125,84.5,86,8211600,14.751287
4/9/1992,85.375,85.875,84.625,85.125,9102400,14.601201
4/8/1992,82.625,85,82.625,84.875,12080400,14.55832
4/7/1992,83.375,84.875,82.25,82.375,7705600,14.129503
4/6/1992,82,83.125,81.625,83.125,5685200,14.258148
4/3/1992,82.125,82.375,81.75,81.75,6910000,14.022299
4/2/1992,83.25,83.5,81.875,82.25,8291200,14.108063
4/1/1992,83.5,83.5,82.75,82.875,7874400,14.215267
3/31/1992,83.375,84.875,83.375,83.5,6479200,14.322471
3/30/1992,83.375,83.875,83.125,83.375,5402000,14.30103
3/27/1992,84,84.375,83.125,83.25,8572400,14.279589
3/26/1992,85.375,85.375,84.125,84.125,6360400,14.429675
3/25/1992,85.125,86,84.75,85.125,5261200,14.601201
3/24/1992,85.75,86,85,85.25,7334000,14.622642
3/23/1992,86,86.75,85.625,85.625,4996000,14.686965
3/20/1992,85.875,86.625,85.75,86.125,7849600,14.772728
3/19/1992,85.875,87.125,85.625,85.875,7691600,14.729846
3/18/1992,87.375,88.5,87.25,87.5,4292400,15.008577
3/17/1992,88.75,88.875,87.375,87.625,5886800,15.030018
3/16/1992,89.25,89.625,88.25,88.75,3903200,15.222985
3/13/1992,90.25,90.25,89.125,89.625,5373600,15.373071
3/12/1992,87.625,89.125,87.625,89.125,5398800,15.287308
3/11/1992,87.875,88.375,87.125,87.75,4870400,15.051459
3/10/1992,87.75,88.375,87.5,87.875,5055200,15.0729
3/9/1992,86.375,87.375,85.125,87.375,6315200,14.987136
3/6/1992,86.75,87.25,86,86.375,7251200,14.81561
3/5/1992,86.75,88.125,86.5,86.625,6630800,14.858491
3/4/1992,88.25,89.625,87.375,87.375,7210000,14.987136
3/3/1992,87.625,88.625,87.125,88.25,6309200,15.137222
3/2/1992,86.875,87.75,86.25,87.5,5765600,15.008577
2/28/1992,88.375,88.625,86.625,86.875,6988800,14.901373
2/27/1992,88,88.375,87.5,87.75,5926400,15.051459
2/26/1992,88.375,88.625,87.625,88.25,6221200,15.137222
2/25/1992,89.25,89.25,88.125,88.25,6319200,15.137222
2/24/1992,89.875,90.25,88.75,89.375,4226000,15.33019
2/21/1992,89.75,90.375,89.25,89.875,5784400,15.415953
2/20/1992,89.75,90.625,89.125,89.75,5452800,15.394512
2/19/1992,90,90.75,89.375,89.625,4593600,15.373071
2/18/1992,90,91.125,89.125,89.625,5258000,15.373071
2/14/1992,90.5,91.125,89.5,89.75,5180400,15.394512
2/13/1992,92.75,93.25,90.125,90.75,7816000,15.566039
2/12/1992,90.5,92.375,89.875,92.125,6326000,15.801888
2/11/1992,89.75,90.875,89.75,90.25,4522800,15.480275
2/10/1992,89.625,89.875,89.125,89.75,3783200,15.394512
2/7/1992,90,90.375,88.625,89.25,6896800,15.308749
2/6/1992,90.375,90.875,89.625,89.875,5606800,15.415953
2/5/1992,91.75,92.125,91,91.25,6530000,15.444255
2/4/1992,91.125,92.25,90,92.25,6010400,15.613507
2/3/1992,90,91.375,89.25,91.375,6077200,15.465412
1/31/1992,91.875,92,90,90,5962000,15.23269
1/30/1992,92.125,92.5,91.375,91.75,4190400,15.528881
1/29/1992,92.75,94.125,91.625,91.875,5754400,15.550038
1/28/1992,93.875,94,92.875,93.25,3914000,15.782759
1/27/1992,93.5,94,93.375,93.75,2872000,15.867386
1/24/1992,93.625,94.25,93.125,93.125,4221200,15.761603
1/23/1992,95.5,95.875,93.25,93.5,5356800,15.825073
1/22/1992,92.875,95.625,92.875,95.625,5093600,16.184733
1/21/1992,95.25,95.5,92.875,92.875,5705600,15.71929
1/20/1992,96.25,96.375,95.25,95.25,4839600,16.121264
1/17/1992,95,98.125,92.625,96.375,14328000,16.311672
1/16/1992,95.125,97.125,95,95.5,9012800,16.163577
1/15/1992,94,95.75,93.5,95.375,12415600,16.14242
1/14/1992,90.375,92.5,90.25,92.375,5353600,15.634664
1/13/1992,90.75,90.875,89.75,90.25,5333200,15.275003
1/10/1992,91.375,92.5,90.625,90.875,6446000,15.380786
1/9/1992,92.625,94.25,91.25,91.25,8160400,15.444255
1/8/1992,94,95,92.25,92.375,10063600,15.634664
1/7/1992,92,94.75,91.875,94.625,7892000,16.015481
1/6/1992,91,93.125,90.875,92.25,8794000,15.613507
1/3/1992,90.25,91.125,90,90.375,5802400,15.29616
1/2/1992,89,90.625,88.875,90.25,7123600,15.275003
12/31/1991,90.125,91.125,88.875,89,7626000,15.063438
